pid,uid,vid,popularity,duration,fps,width,height,aspect_ratio,total_frames,file_size_bytes,file_exists,asr_text,asr_language,asr_char_count,ocr_text,ocr_raw_text_count,blip_caption_0,blip_caption_1,blip_caption_2,blip_caption_3,blip_caption_4,blip_caption_5,blip_caption_6,blip_caption_7,has_asr,has_ocr,has_audio
POST00004145,USER00003952,VIDEO00005268,0.0,20.7,30.0,576,1024,0.5625,621,4434945,True,I'm gonna go wash my pants. I'll grab that.,en,43,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00005691,USER00000187,VIDEO00007111,0.0,57.86666666666667,30.0,576,1024,0.5625,1736,9268205,True,"I said I need speed to get many summer rye fly I'm used to in the middle of the night Night, night, fire, day, else What you gonna do with your life Oh, it's anything you don't know You're doing nothing for what But girls, they're right on the bottom Oh, oh, I'll be your model Lookin' far, lookin' far Lookin' from my baby, full of lookin' far Lookin' far, lookin' from my baby Lookin' from my lips, in my liner Lookin' from my baby, full of me",en,445,put on $562 worth of | skincare with me | SSS | WEM | The Ordinary Soothing & | Barrier Support: $17 | AOBK | YTIO | Merit Beauty Great Skin | Instant Glow Serum: $38 | OBK,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005155,USER00000302,VIDEO00006460,0.0,30.6,30.0,576,1024,0.5625,918,2680623,True,ünüz,en,4,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00005111,USER00004401,VIDEO00006405,0.0,19.466666666666665,30.0,576,1024,0.5625,584,1750880,True,,nn,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True
POST00005505,USER00002450,VIDEO00006880,0.0,14.466666666666669,30.0,576,1024,0.5625,434,1518806,True,"He's beating the right-fall, his hand on my coach He's touching the milliole coach You're in good, bitch, I'm gonna cheat Fly that edge, he beat him, he's so cheat Oh, we fucking need to like a movie",en,199,VIRAL DRESSER | Unboxing,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004813,USER00004752,VIDEO00006047,0.0,9.1,30.0,576,1024,0.5625,273,2412855,True,,en,0,"I' ve never loved anyone | as much as | I love you and I ' ve never | fell for someone this | hard as I fell for you . | You ' re the best thing that | has everhappenedto | me. | You're one of a kind and I | want to keep it | that way . | You're my soulmate, | Myforever | I love you? | I' ve never loved anyone | as much as | I love you and I ' ve never | fell for someone this | hard as I fell for you . | You ' re the best thing that | has ever happened to | me. | You 're one of a kind and I | want to keep it | that way | You're mysoulmate | My forever | I love you. | I' ve never loved anyone | as much as | I love you and I ' ve never | fell for someone this | hard as I fell for you . | You ' re the best thing that | has ever happened to | me. | You ' re one of a kind and I | want to keep it | that way | You' re my soulmate | My forever | I love you. | I' ve never loved anyone | as much as | I love you and I ' ve never | fell for someone this | hard as I fell for you . | You ' re the best thing that | has ever happened to | me. | You're one of a kind and I | want to keep it | that way | You'remy soulmate | My forever | I love you !",1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,True
POST00005146,USER00002640,VIDEO00006450,0.0,26.066666666666663,30.0,576,1024,0.5625,782,9900624,True,"Dima, Dima, Dima, a tu alo que a tu garío",es,41,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00004117,USER00002474,VIDEO00005236,0.0,16.433333333333334,30.0,576,1024,0.5625,493,1242202,True,Fight To Out Goodbye,en,20,My Go-To Easy Fall Outfit | FT. WALMART | cozy hoodie | chelsea boots | snag this outfit & more at Walmart ++,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005530,USER00002402,VIDEO00006917,0.0,20.266666666666666,30.0,576,1024,0.5625,608,3926908,True,250가지고 a rerena��ежar,pt,21,Watch me style my hair like | nicki Minaj,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005375,USER00000171,VIDEO00006727,0.0,247.5,30.0,576,1024,0.5625,7425,51974281,True,"Okay, girly fries. So we are at Dollar Tree looking for some stocking stuff for ideals. So let's go shopping. I'm already seeing lots of new stuff in the beauty. They have these little thilliple bath brushes. I think you could just like wash your body with these and like put some body wash in there. So that's pretty cool. It comes in purple and gray. They have a couple different options for beauty blenders. This one's in the shape of like a little snowman. I have no clue what this one is.",en,493,TRAVEL BOTTLES | SRAY BOTLE | Extreme Value E | BELLYMAA | MATIRMIYSPAESSENTIALS | MATERNIIYSPAESA | Newltems Weekly | REMAN | SMOOTH&LIFT | FREEMAN | Affordable'Stocking | It's Gone | Stuffer Ideas | GreatGifts | @DollarTree | xtreme Value Everyday | ew lItems Weekly! | Grab It Before lt's | 2pc | MILA+STUDIO | NAILARTR | ASS POURARTD'ANGLE | 22.0h211 | IRIS | SPRING | BOZ(9O)BARA/TOTALNEWTAAOZO) | CLASSIC | IRISH | SPRING | FREEMAN | FEET | Extreme | OVERNIGHT | FOOT | TREATMENT,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005683,USER00003347,VIDEO00007100,0.0,60.53333333333333,30.0,576,1024,0.5625,1816,17297200,True,"La bouge a fait le confermé entre quatre plus, trois heures du mois j'ai reprends ça à toi Et si il y a jour sa tir à ce que tu seras mon armé, Récequ'à t'agir à comme une salle ta, D'o, d'o, d'o Y a toi, y a moi, y a nous, on ne fait plus que t'as Que plus à toi, c'est la terrissa, C'est pas la chute, hein Et si je saute tu seras mon pas à chute, hein Il y aura oublier à voir les judo, Les nuages, à travers les ublos Pourquoi tu n'es pas encore très plus tôt ? Ça fait il faut là ou il faut, Ah non, après toi y a pas mieux, Tu m'as tu m'as, Y a moi, y a moi, y a nous, on ne fait plus que t'as Que plus à toi, c'est pas la chute, hein",fr,640,MON CLIENT ME DEMANDE | UN COEUR DANS SON TAPER | RB | Taper design idea | RB | Taperdesepudea | Taper design idea | COMBIEN SUR 10 POUR CEITE | COUPE?,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005170,USER00000215,VIDEO00006477,0.0,11.533333333333331,30.0,576,1024,0.5625,346,1256750,True,"My diamonds are for me, they say I can not make it go I run around with them in a window You know we spook it up",en,112,Pov: finally got disgusted by | the disrespect | Pov: finally got disgusted by | the disrespect | Pov: finally got disgusted by | the disrespect | Pov: finally got disgusted by | the disrespect,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005775,USER00001288,VIDEO00007215,0.0,55.56666666666667,30.0,576,1024,0.5625,1667,9725987,True,"more back again at the airport but flying solo with a one-year-old during the holidays. We checked in that Southwest and added a lap child to our boarding tickets, got our boarding tickets, had to do security, honestly each time around it's just getting more and more challenging because he's just changing so quickly. He did not want to be in a stroller so I had to pile everything up on top of the stroller in order to have to carry him because he didn't want to be in the baby carrier either. We went and checked our gate, we headed over to our boarding area and he wanted a",en,577,FLYING SOLO | with a one year old,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004325,USER00004969,VIDEO00005485,0.0,60.3,30.0,576,1024,0.5625,1809,8939125,True,"I'm sure. Yeah, yeah, I'm sure. Bye. It's okay, he's gone. Can you check if he's gone? Yeah, it's fine, he's gone. Are you sure? Yeah, yeah, I'm sure. He's gone. He's gonna come inside. He can't come inside, okay? Everything is locked. He's gone.",en,246,DON'T MOVE!,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004033,USER00000647,VIDEO00005135,0.0,12.133333333333333,30.0,576,1024,0.5625,364,882318,True,1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5%,nn,34,that awkward silence | when its ur first day | aturdorm | thatawkwardsilence | when its ur firstday | aturdorm | thatawkwardsilence | when its ur firstday | aturdorm | that awkwardsilence | when its ur first day | aturdorm,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005686,USER00003089,VIDEO00007103,0.0,120.3,30.0,576,1024,0.5625,3609,18678150,True,"Lo que necesitas para mantenerte joven las vitaminas juegan un papel super importante en este proceso sobre todo si estás entre los 40 y 60 años. Hoy te voy a hablar de cinco vitaminas que yo implemento todos los días en mi alimentación. Siempre les digo no a los productos milagrosos, no a la pastilla milagrosa, no a la maltreada milagrosa, no existe, existe la constancia, la disciplina, el deporte, la buena alimentación.",es,425,Toma estas 5 vitaminas y | luciras joven atus50 anos+ | GNC | TOTALLEAN' | CLA | Toma estas 5 vitaminas y | luciras joven a tus 50 anost+ | Toma estas 5 vitaminas y | luciras joven a tus 50 anost+ | Tomaestas5vitaminas y | luciras joven a tus50 anost+,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005482,USER00000979,VIDEO00006853,0.0,14.2,30.0,576,1024,0.5625,426,6003767,True,It's prime time.,en,16,hrosabtSales Hub | IT'SPRIME TIME!!! | SobtSales | Di-COWBOYS | OWBOTS | PRIN,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004123,USER00001937,VIDEO00005242,0.0,81.06666666666666,30.0,576,1024,0.5625,2432,13670079,True,We are flying to Bali today for our family holiday and yes we are bringing our twin two-year-old. Now I consider myself pretty seasoned out traveling with kids so going into this very small trip in my mind I thought it was going to be a breeze and looking back that was my first mistake. Now the first thing that went wrong something I was really not prepared for was the check-in lady to tell us that we had to put our luggage in the oversized checking even though it's a travel stroller and we weren't allowed to bring it into the airport. We've been on 27 flights.,en,567,Travel Day Vlog | Flying With 2 Toddlers | DEPARTURES | SYD,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005309,USER00005139,VIDEO00006647,0.0,20.066666666666663,29.900332225913623,576,1024,0.5625,600,4881467,True,"I'm gonna play a movie where I go. Yeah, baby. Wanna put this on a memory plate. I can listen to a real thing. I can listen to a real one thing. You will be with me. Yeah, baby. Wanna put this on a memory plate.",en,211,My Sequin Jackets,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004604,USER00004853,VIDEO00005807,0.0,61.0,30.0,576,1024,0.5625,1830,8418209,True,You blow my mind Zero for all body If I give you my time Can you set myself on me? I don't want it Don't take it Take me for anything before Can you blow my mind Zero for all body,en,179,"Kigel Faergias | 11/33x34cm | 15, | feneF",41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004787,USER00002353,VIDEO00006019,0.0,33.233333333333334,30.0,576,1024,0.5625,997,7839112,True,"que se ven hacer o que se ven a comer nieves, aierten, trainings un ideas ¿ Luego? u witnessing niren para todos los michocanos hay hay hay pará noises a la",es,156,La coyas in ft myers visit Aca | Immokalee con V. Estrada | Produce | La coyas in ft myers visit Aca | Immokalee con V.Estrada | Produce | NP-7739-A | La coyasin ftmyers visitAca | ImmokaleeconV.Estrada | Produce | NP-7739-A | La coyas in ft myers visit Aca | Immokalee con V. Estrada | Produce,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004578,USER00000533,VIDEO00005779,0.0,28.566666666666663,30.0,576,1024,0.5625,857,2988813,True,"Not enough people talk about straight leggings. You see flair, you see skinny, straight leggings. These are the seamless ribbed OQQ leggings. For a size reference, I'm exactly five feet tall. I weigh 125 pounds and my waist size is around 27 inches. Can we look at the perfect length? I'm shorty. They're super, super stretchy with compression. Seamless, ribbed for $20. I just fell in love with them. Get them in multiple colors if you can.",en,441,99480 | EST. | 1890 | OREGON | EST | DREGON | SIZEREFERENCE: | IGOT A MEDIUM | (Size Down For More Compression) | SEIS | ESt. | IREGO | EST. | 1890 | OREGON,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004562,USER00000779,VIDEO00005759,0.0,61.46666666666667,30.0,576,1024,0.5625,1844,13203023,True,"Here are the top five beach destinations you should add to your bucket list if you love crystal clear waters. First up we have the Maldives. The crystal clear waters and over water bungalows are synonymous with this destination. Anywhere you go in today, you're going to see water like this. It's absolutely gorgeous. Next we have St. Bart. This tiny Caribbean island has 11 stunning beaches and they're all extremely unique, highly recommend. Next up we have Bora Bora. This tiny island in the South Pacific, both",en,514,TOP 5 BEACH | DESTINATIONS TO ADD | TO YOUR BUCKET LIST | ANGUILLA,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005428,USER00002166,VIDEO00006790,0.0,76.56666666666666,30.0,576,1024,0.5625,2297,6012613,True,"vamos a hablar de la VODA de MiX. Película protagonizada por Keanu Reeves y Winona Ryder que se vuelven a juntar después de muchos, muchos años de aquella versión de Dracula de Francis Ford Coppola. Y si bien eso genera algo en esta hija volver a ver a esta pareja junta en el cine, la verdad es que la película es bastante aburrida. Es una película que ya lleva cinco años de estrenada, pero volvíos a estrenarse poquito esta vez en Prime.",es,440,vamos a hablar de | LA BODA DEMI EX | /ES | es una peli que ya lleva 5 | anos de estrenada | DADE | la quimica entre los dos es | indiscutible eso si | DADE | WYNONARYDER | KEANUREEVES,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004075,USER00000932,VIDEO00005183,0.0,11.333333333333334,30.0,576,1024,0.5625,340,5258909,True,"I don't want to turn this into a holiday version but like, I win.",en,65,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00005350,USER00001692,VIDEO00006698,0.0,96.26666666666668,30.0,576,1024,0.5625,2888,20830696,True,"You're gonna let me show you how we made this viral macaroni and cheese recipe that we found online. Start by making a roux. Season it at Carnation Milk, then heavy whipping cream, and hit it with the Dijon mustard. The recipe calls for block cheese, and then you grate it yourself. She said it makes a difference, so let's just do it. Truthfully, that was the hardest part, and we never want to do that again. Boil one pound of spiral pasta until al dente. Incorporated all up, it's gonna make that gushi sound that you guys all love. We're gonna take that second half of cheese and divide it into two layers. One for the middle, and then one for the top. Your mac and cheese is seizing already.",en,696,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00004503,USER00002991,VIDEO00005692,0.0,46.6,30.0,576,1024,0.5625,1398,7979645,True,"All of the lights Lights All of the lights And the lights in here baby Extra bright, I want you all to see this Turn up the lights in here baby You know what I need, want you to see everything Want you to see it in the light",en,224,EXT | A week in my new | apartment | A week in my new | apartment | A week in my | apartmen | A week in my new | apartment,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005806,USER00005074,VIDEO00007254,0.0,7.766666666666667,30.0,1024,576,1.7777777777777777,233,945394,True,"Shining down on you Move, tell me you're fucking",en,48,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00005788,USER00004114,VIDEO00007233,0.0,60.46666666666667,30.0,576,1024,0.5625,1814,16538060,True,,km,0,Part 2 on How To Wrap a | Bouquet! | ig:jrs_arrangements | Secure with either glue dots | or stapler | pnod,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,True
POST00004257,USER00004935,VIDEO00005397,0.0,8.066666666666666,30.0,576,1024,0.5625,242,408226,True,"I don't want to get no sight I don't want to hurt tonight Yeah, yeah",en,68,I'm telling y'all this is | how we get our nails | auop | I'm telling y'all this is | how we get our nails | auop,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00005774,USER00000529,VIDEO00007213,0.0,10.61061061061061,29.97,576,1024,0.5625,318,2864417,True,구웻! 덧 resources般 Counting 팅팡팡 저희 Vater과 친해요,ko,43,us in winter: | us in winter: | us in winter: | MENU | us in winter:,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004977,USER00001539,VIDEO00006242,0.0,9.033333333333331,30.0,576,1024,0.5625,271,488370,True,"This crew is watching this show, thank you all so much for supporting this show. Enjoy your fun filming and sharing your stories.",en,129,"Part 1 of Amazon | Christmas gift ideas for | the Pink lover girly girl | isou | Visit theFloernsStore | 4.1★★★★ | 437 | Floerns Women's Letter Graphic Print Long Sleeve Drawstring | Hoodie Sweatshirt | Amazon'sChoice | DO* | HHAT | MAK! | HAPPY | 50+ bought in past month | Color: A Light Pink | RAPPY | $28.99 | $20.09 | $28.09 | $27.90 | amazon.com | 3.8★★★★ | VisittheSweatyRocksStore | 8,880 | SweatyRocksWomen'sShortSleeveSleepwearButtonDown | Satin 2 Piece Pajama Set | Color:SolidColorPink | $33.99 | $28.99 | $29.99 | $29.99 | $30.9 | Yprime | Vprime | Vprime | Yprim | Size: S | XL | XLRlus | Mediumwillfitbestbasedoncustomerorders, | returns,and reviews.See customers'fitfeedback. | amazon.com | 300+ bought in past month",732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00004951,USER00001943,VIDEO00006212,0.0,31.866666666666667,30.0,576,1024,0.5625,956,4666555,True,"Tonight I'm hosting a murder mystery party, so I've made some spookly delicious snacks, and they're super easy in catering need of some last-minute Halloween inspiration. Make your own tortilla gravestones for a goulish guacamole graveyard, but watch out for the ghosts, and vampires can get thirsty, so some honey with a bit of red food coloring makes delicious edible blood. Some black food coloring in sour cream is all you need for some horrific hummus, the home of a little olive spider, and mushroom skulls are a must for topping deathly tarts and pizzas. I hope you'll have the most of it.",en,596,KEEP CUTBEY | RIP | RIP | Tonight I'm | hosting | RIP | RIP | for a ghoulish | you need for some | horrific hummus | most delicious | Halloween!,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
